SN;ID;Hi;Low
test.2303-2004-04-2104;E30000096FEA5E01;3808428041;1877630465
test.2303-2004-05-1904;F600000973305A01;4127195145;1932548609
test.2303-2004-05-2004;F600000973305A01;4127195145;1932548609
test.2303-2004-06-1904;780000096FEBA101;2013265929;1877713153
test.2303-2004-06-1904 b;780000096FEBA101;2013265929;1877713153
test.2303-2004-06-2104;780000096FEBA101;2013265929;1877713153
test.2303-2004-06-2104 b;780000096FEBA101;2013265929;1877713153
test.2303-2004-07-1904;9300000974B45B01;2466250761;1957976833
test.2303-2004-08-1904;C100000970A9C701;3238002697;1890174721
test.2303-2004-08-1904;C100000970A9C701;3238002697;1890174721
test.2303-2004-08-2104;C100000970A9C701;3238002697;1890174721
test.2303-2006-03-2203;4000000AE5D9F001;1073741834;3856265217
test.2311-2005-01-0901;C900000AE6B87101;3372220426;3870847233
test.2311-2005-02-0901;8300000AE7099301;2197815306;3876164353
test.2311-2005-03-1001;1D00000AE5320701;486539274;3845261057
test.2311-2005-04-1101;BE00000AE6253201;3187671050;3861197313
test.2311-2005-05-1101;A400000AE508A301;2751463434;3842548481
test.2311-2005-06-1101;0100000AE5660E01;16777226;3848670721
test.2311-2005-07-1101;9F00000AE6F98101;2667577354;3875111169
test.2311-2005-08-1301;0700000AE510F901;117440522;3843094785
test.2402-2006-01-0903;9100000AE5C36801;2432696330;3854788609
test.2402-2006-02-1003;C400000AE6AE4101;3288334346;3870179585
test.2402-2006-03-0903;3000000AE512CA01;805306378;3843213825
test.2402-2006-04-1302;2B00000AE5C00901;721420298;3854567681
test.2402-2006-05-1303;A300000AE520D001;2734686218;3844132865
test.2402-2006-06-1302;7E00000AE53D6D01;2113929226;3846008065
test.2402-2006-07-1503;F800000AE6EF9501;4160749578;3874460929
test.2402-2006-08-1402;1800000AE6A5A601;402653194;3869615617
test.2502-2005-01-1703;1C0000097237CD01;469762057;1916259585
test.2502-2005-02-1603;F20000097034F001;4060086281;1882517505
test.2502-2005-03-1603;C100000972300301;3238002697;1915749121
test.2502-2005-04-1603;6E0000096F23FE01;1845493769;1864629761
test.2502-2005-05-1603-fejl;DD000009722FFF01;3707764745;1915748097
test.2502-2005-05-1703;DD000009722FFF01;3707764745;1915748097
test.2502-2005-06-1703;A100000974DE1E01;2701131785;1960713729
test.2502-2005-07-1703;5300000973CE5201;1392508937;1942901249
test.2502-2005-07-1703-fejl;5300000973CE5201;1392508937;1942901249
test.2502-2005-08-1703;350000096F87AD01;889192457;1871162625
test.2508.2006-08-2809.a;260000076228B101;637534215;1646833921
test.2508-2006-01-2909;2A00000761DFC401;704643079;1642054657
test.2508-2006-01-2909-mer;2A00000761DFC401;704643079;1642054657
test.2508-2006-02-2209;8000000761CF9F01;2147483655;1640996609
test.2508-2006-03-2209;27000007622E6201;654311431;1647206913
test.2508-2006-04-2509;4900000761D97F01;1224736775;1641643777
test.2508-2006-05-2709;8C00000761FA0A01;2348810247;1643776513
test.2508-2006-06-2609;6900000761DB6401;1761607687;1641767937
test.2508-2006-07-2809;4,30E+13;1124073479;1648528897
test.2508-2006-08-2809;260000076228B101;637534215;1646833921
test.2508-2006-08-2809;260000076228B101;637534215;1646833921
test.2604-2005-01-2005;0A0000096F25F501;167772169;1864758529
test.2604-2005-05-0808;750000096F209701;1962934281;1864406785
test.2604-2005-05-1608;750000096F209701;1962934281;1864406785
test.2604-2005-05-1708;750000096F209701;1962934281;1864406785
test.2604-2005-05-1808;750000096F209701;1962934281;1864406785
test.2604-2005-07-1506;B3000009713AE101;3003121673;1899684097
test.2604-2005-07-1506;B3000009713AE101;3003121673;1899684097
test.2604-2005-08-1506;B50000096F234A01;3036676105;1864583681
test.2604-2005-08-3005;B50000096F234A01;3036676105;1864583681
test.2608-2005-01-0909;7700000AE671F601;1996488714;3866228225
test.2608-2005-01-0909;7700000AE671F601;1996488714;3866228225
test.2608-2005-01-1109;7700000AE671F601;1996488714;3866228225
test.2608-2005-02-0909;2300000AE51B1501;587202570;3843757313
test.2608-2005-03-1309;D100000AE5D4FC01;3506438154;3855940609
test.2608-2005-04-1409;B000000972340101;2952790025;1916010753
test.2608-2005-05-1309;550000096F06E301;1426063369;1862722305
test.2608-2005-06-1309;D70000096F8AD401;3607101449;1871369217
test.2608-2005-07-1309;3000000AE6A28C01;805306378;3869412353
test.2608-2005-08-1309;D800000972268D01;3623878665;1915129089
test.2704-2006-01-0706;FD00000AE5C37901;4244635658;3854792961
test.2704-2006-03-1406;A800000AE5464101;2818572298;3846586625
test.2704-2006-03-1506;A800000AE5464101;2818572298;3846586625
test.2704-2006-07-2006;2200000AE5B89C01;570425354;3854081025
test.2801-2005-01-1802;1F00000972333F01;520093705;1915961089
test.2801-2005-02-1802;8C00000974B60D01;2348810249;1958087937
test.2801-2005-04-1802;17000009730A7801;385875977;1930065921
test.2801-2005-05-2102;120000096F0BB401;301989897;1863037953
test.2801-2005-06-2102;F400000974AFFA01;4093640713;1957689857
test.2801-2005-07-2102;250000096F252001;620757001;1864704001
test.2801-2005-07-2202;250000096F252001;620757001;1864704001
test.2801-2005-08-2102;F000000973B53E01;4026531849;1941257729
test.2803-2006-01-2803;4C00000AE5049C01;1275068426;3842284545
test.2803-2006-02-2803;AD00000AE6D1E001;2902458378;3872514049
test.2803-2006-03-2903;BD00000AE726D701;3170893834;3878082305
test.2803-2006-04-3003;3C00000AE5C8E901;1006632970;3855149313
test.2803-2006-05-2903;7200000AE707CF01;1912602634;3876048641
test.2803-2006-06-2903;4800000AE586A401;1207959562;3850806273
test.2803-2006-07-3003;0000000AE5668B01;10;3848702721
test.2803-2006-08-3003;7400000AE6A91B01;1946157066;3869842177
test.2806-2006-01-1408;E9000007620B9B01;3909091335;1644927745
test.2806-2006-01-1508;E9000007620B9B01;3909091335;1644927745
test.2806-2006-02-1608;010000076227AF01;16777223;1646767873
test.2806-2006-03-1708;C4000007622E2B01;3288334343;1647192833
test.2806-2006-03-1708a;C4000007622E2B01;3288334343;1647192833
test.2806-2006-04-1808;000000076233C701;7;1647560449
test.2806-2006-05-2208;F20000076215CE01;4060086279;1645596161
test.2806-2006-06-2308;0800000762244D01;134217735;1646546177
test.2806-2006-07-2508;9400000761FBC701;2483027975;1643890433
test.2806-2006-08-2408;0F00000761E88301;251658247;1642627841
test.2810-2005-01-2211;3800000AE5D6D801;939524106;3856062465
test.2810-2005-02-2311;6800000AE5C78201;1744830474;3855057409
test.2810-2005-03-2311;BF00000AE6951901;3204448266;3868530945
test.2810-2005-03-2311a;BF00000AE6951901;3204448266;3868530945
test.2810-2005-04-2411;DB00000AE5BD6F01;3674210314;3854397185
test.2810-2005-05-2411;F700000AE6753601;4143972362;3866441217
test.2810-2005-06-2411;A400000AE5159F01;2751463434;3843399425
test.2810-2005-06-2411;A400000AE5159F01;2751463434;3843399425
test.2810-2005-07-2911;CF00000AE71E6D01;3472883722;3877530881
test.2810-2005-08-2911;7800000AE659C901;2013265930;3864643841
test.2903-2006-01-0304;2400000AE5CC5901;603979786;3855374593
test.2903-2006-02-0304;0F00000AE5231C01;251658250;3844283393
test.2903-2006-03-0404;2C00000AE72FBF01;738197514;3878665985
test.2903-2006-04-0404;5100000AE506D901;1358954506;3842431233
test.2903-2006-05-0504;1900000AE6041D01;419430410;3859029249
test.2903-2006-06-0504;EE00000AE6AF2E01;3992977418;3870240257
test.2903-2006-07-0604;E800000AE5835401;3892314122;3850589185
test.2903-2006-08-0704;A600000AE704AC01;2785017866;3875843073
test.2909-2005-01-2309;A100000AE6431D01;2701131786;3863158017
test.2909-2005-02-0602;E200000AE72E2901;3791650826;3878562049
test.2909-2005-02-2609;E200000AE72E2901;3791650826;3878562049
test.2909-2005-03-2709;5D00000AE6195501;1560281098;3860419841
test.2909-2005-04-2809;C10000096F2F2301;3238002697;1865360129
test.2909-2005-04-2909;C10000096F2F2301;3238002697;1865360129
test.2909-2005-05-2909;0800000AE51CA901;134217738;3843860737
test.2909-2005-06-2909;7400000AE50BE601;1946157066;3842762241
test.2909-2005-06-2909;7400000AE50BE601;1946157066;3842762241
test.2909-2005-06-2909a;7400000AE50BE601;1946157066;3842762241
test.2909-2005-06-3009;7400000AE50BE601;1946157066;3842762241
test.2909-2005-07-0310;3E00000AE53B6901;1040187402;3845875969
test.2909-2005-07-2811;3E00000AE53B6901;1040187402;3845875969
test.2909-2005-08-3009;3800000972308D01;939524105;1915784449
test.3001-2004-01-1202;17000009709F4801;385875977;1889486849
test.3001-2004-01-1202;44000009732B3601;1140850697;1932211713
test.3001-2004-02-1202;44000009732B3601;1140850697;1932211713
test.3001-2004-02-1202;4500000972BC0101;1157627913;1924923649
test.3001-2004-03-1110;44000009732B3601;1140850697;1932211713
test.3001-2004-03-1202;17000009709F4801;385875977;1889486849
test.3001-2004-04-1202;D80000096FD15401;3623878665;1875989505
test.3001-2004-05-1302;DE00000972735A01;3724541961;1920162305
test.3001-2004-06-1302;2300000970A81201;587202569;1890062849
test.3001-2004-07-1302;7800000970A3E101;2013265929;1889788161
test.3001-2004-08-1302;3D00000973BBB901;1023410185;1941682433
test.3003-2006-01-1004;D100000AE6A7AB01;3506438154;3869747969
test.3003-2006-02-1104;0200000AE51AA001;33554442;3843727361
test.3003-2006-02-2310;0200000AE51AA001;33554442;3843727361
test.3003-2006-02-2410;0200000AE51AA001;33554442;3843727361
test.3003-2006-02-2410m;0200000AE51AA001;33554442;3843727361
test.3003-2006-03-1104;C300000AE5121B01;3271557130;3843169025
test.3003-2006-03-1104a;C300000AE5121B01;3271557130;3843169025
test.3003-2006-03-2905;C300000AE5121B01;3271557130;3843169025
test.3003-2006-04-1204;FD00000AE69EBB01;4244635658;3869162241
test.3003-2006-05-1804;E100000AE5D44D01;3774873610;3855895809
test.3003-2006-05-1805;E100000AE5D44D01;3774873610;3855895809
test.3003-2006-05-1805;E100000AE5D44D01;3774873610;3855895809
test.3003-2006-06-1904;5700000AE6F0EA01;1459617802;3874548225
test.3003-2006-07-1904;E500000AE6B3D101;3841982474;3870544129
test.3003-2006-08-2004;5B00000AE6B18F01;1526726666;3870396161
test.3004-2003-01-1005 ref.test;4A00000817C95E01;1241513992;399072769
test.3004-2003-01-1503;4A00000817C95E01;1241513992;399072769
test.3004-2003-01-1503;4A00000817C95E01;1241513992;399072769
test.3004-2003-01-1712;4A00000817C95E01;1241513992;399072769
test.3004-2003-01-2003;4A00000817C95E01;1241513992;399072769
test.3004-2003-01-2203;4A00000817C95E01;1241513992;399072769
test.3004-2003-01-2903-a;4A00000817C95E01;1241513992;399072769
test.3004-2003-01-3003;4A00000817C95E01;1241513992;399072769
test.3004-2003-01-3003;4A00000817C95E01;1241513992;399072769
test.3004-2003-01-3003;4A00000817C95E01;1241513992;399072769
test.3004-2003-01-3003;4A00000817C95E01;1241513992;399072769
test.3006-2005-01-0508;D600000972FE8F01;3590324233;1929285377
test.3006-2005-02-1008;BB00000974058901;3137339401;1946519809
test.3006-2005-02-1008a;BB00000974058901;3137339401;1946519809
test.3006-2005-02-1608;BB00000974058901;3137339401;1946519809
test.3006-2005-02-1608-b;BB00000974058901;3137339401;1946519809
test.3006-2005-02-1708-c;BB00000974058901;3137339401;1946519809
test.3006-2005-02-1808-a;BB00000974058901;3137339401;1946519809
test.3006-2005-02-1808-b;BB00000974058901;3137339401;1946519809
test.3006-2005-02-2811;BB00000974058901;3137339401;1946519809
test.3006-2005-03-1108;72000009713FEF01;1912602633;1900015361
test.3006-2005-04-1808;F500000972FD1B01;4110417929;1929190145
test.3006-2005-05-1908;B60000096F1EEB01;3053453321;1864297217
test.3006-2005-06-1608;2C0000096F356001;738197513;1865768961
test.3006-2005-07-1808;1B00000972303201;452984841;1915761153
test.3006-2005-08-1608;8A0000096F329701;2315255817;1865586433
test.3009-2005-01-2510;0B00000AE6C3E301;184549386;3871597313
test.3009-2005-02-2710;5400000AE66E4701;1409286154;3865986817
test.3009-2005-03-2710;5400000AE6714901;1409286154;3866183937
test.3009-2005-04-3110;3100000AE5448601;822083594;3846473217
test.3009-2005-04-3110;3100000AE5448601;822083594;3846473217
test.3009-2005-05-3110;1300000AE5BEFE01;318767114;3854499329
test.3009-2005-06-3110;3100000AE6CBC501;822083594;3872113921
test.3009-2005-07-3110;1A00000AE5456C01;436207626;3846532097
test.3009-2005-08-3110;7400000AE5B7E401;1946157066;3854033921
test.3011-2004-01-1612;B000000972317C01;2952790025;1915845633
test.3011-2004-02-1612;69000009722FCC01;1761607689;1915735041
test.3011-2004-04-1612;AB00000974072301;2868903945;1946624769
test.3011-2004-05-1612;B200000974D3A501;2986344457;1960027393
test.3011-2004-06-1712;2C0000096F0A6501;738197513;1862952193
test.3011-2004-07-1612;D700000973D2F501;3607101449;1943205121
test.3011-2004-08-1612;D500000970533B01;3573547017;1884502785
test.3101-2006-01-1302;A700000AE58A2B01;2801795082;3851037441
test.3101-2006-02-1402;4500000AE5139301;1157627914;3843265281
test.3101-2006-03-1502;2000000AE7381301;536870922;3879211777
test.3101-2006-04-1502;2900000AE66D6001;687865866;3865927681
test.3101-2006-05-1702;5600000AE537F201;1442840586;3845648897
test.3101-2006-06-2102;F400000AE65D6301;4093640714;3864879873
test.3101-2006-07-2202;7700000AE6463B01;1996488714;3863362305
test.3101-2006-08-2202;F700000AE5BF1E01;4143972362;3854507521
test.520000282-0509;6E000007621F6201;1845493767;1646223873
test.520000282-1010;E500000762309001;3841982471;1647349761
test.520000284-1310;8D000007622D9B01;2365587463;1647155969
test.520000285-2310-2006;29000007621AFD01;687865863;1645935873
test.520000286-1910-2006;5,3E+15;1392508935;1646278913
test.520000286-1910-2006;5,3E+15;1392508935;1646278913
test.520000286-1910-2006;5,3E+15;1392508935;1646278913
test.520000287;F000000762067F01;4026531847;1644592897
test.520000287m;F000000762067F01;4026531847;1644592897
test.mono.T3082856-2402-04;E400000817CDCE01;3825205256;399363585
test.mono.T4033227-0104;E400000817CDCE01;3825205256;399363585
test0112-2004-05-0601;7D0000096F23F001;2097152009;1864626177
test0304-2006-04-2704;8B00000AE6A73E01;2332033034;3869720065
test0304-2006-07-0805;D100000AE514C601;3506438154;3843343873
test0304-2006-08-0805;1800000AE5047001;402653194;3842273281
test0604-2004-04-2924-b;7A000009709EC501;2046820361;1889453313
test0704-2005-04-0305;670000097234DF01;1728053257;1916067585
test0704-2005-04-0305fejl;670000097234DF01;1728053257;1916067585
test0806-2004-02-2106;6100000973243B01;1627389961;1931754241
test0806-2004-04-2206;9,7E+15;2533359625;1932695041
test0806-2004-05-2206;650000096FDF3001;1694498825;1876897793
test0806-2004-06-2206;9000000974B5D401;2415919113;1958073345
test0806-2004-06-2206-b;9000000974B5D401;2415919113;1958073345
test0806-2004-07-2206;310000097264BF01;822083593;1919205121
test0806-2006-02-2306;7400000AE5610101;1946157066;3848339713
test0806-2006-05-2706;9F00000AE5876301;2667577354;3850855169
test0806-2006-06-2706;EF00000AE6F96201;4009754634;3875103233
test0806-2006-08-2806;5600000AE725F901;1442840586;3878025473
test0806-2006-08-2906;5600000AE725F901;1442840586;3878025473
test0811-2001-07-1008;B700000762468B01;3070230535;1648790273
test0909-2003-01-2608;210000096FEABB01;553648137;1877654273
test0912-2004-06-2401;3C0000096F211501;1006632969;1864439041
test1206-2006-03-0507;C400000AE5831701;3288334346;3850573569
test1206-2006-04-0607;B600000762099F01;3053453319;1644797697
test1206-2006-06-0607;1A00000AE6AF4F01;436207626;3870248705
test1206-2006-08-0707;6800000761FAF301;1744830471;1643836161
test1206-2006-09-0707;2400000AE59FED01;603979786;3852463361
test1302-2004-06-1903-b;35000009709F7201;889192457;1889497601
test1308-2004-01-2308;D70000097276EE01;3607101449;1920396801
test1308-2004-02-2308;F30000096FDC1201;4076863497;1876693505
test1308-2004-03-2308;F50000096FE00901;4110417929;1876953345
test1308-2004-04-2508-b;1A0000097038CF01;436207625;1882771201
test1308-2004-05-2508-a;BA00000973B61801;3120562185;1941313537
test1308-2004-05-2508-b;BA00000973B61801;3120562185;1941313537
test1308-2004-06-2508;2B000009733A2101;721420297;1933189377
test1308-2004-07-2708;4900000970C0E301;1224736777;1891689217
test1308-2004-08-2508;C700000973516A01;3338665993;1934715393
test1504-2004-07-1005;380000096FC64D01;939524105;1875266817
test1510-2004-03-1011;7700000974D2E901;1996488713;1959979265
test1510-2004-06-1711;F400000974D0E901;4093640713;1959848193
test1510-2004-06-1711;F400000974D0E901;4093640713;1959848193
test1510-2004-06-1711;F400000974D0E901;4093640713;1959848193
test1510-2004-06-1711;F400000974D0E901;4093640713;1959848193
test1510-2004-07-1011;3D0000097226F101;1023410185;1915154689
test1510-2004-08-1011;DA00000974D96801;3657433097;1960404993
test1601-2004-0502-b;1C0000096FD5E001;469762057;1876287489
test1601-2004-07-0402-failed;1C0000096FD5E001;469762057;1876287489
test1606-2004-01-3006;B700000971C6D301;3070230537;1908855553
test1606-2004-02-3006;2B0000096FD3B701;721420297;1876145921
test-1606-2004-02-3006;2B0000096FD3B701;721420297;1876145921
test1606-2004-03-3006;A800000972676101;2818572297;1919377665
test1606-2004-04-3006;580000096FE72401;1476395017;1877419009
test-1606-2004-05-3006;430000096FC8EA01;1124073481;1875438081
test1606-2004-07-3006;CD0000096FF50001;3439329289;1878327297
test1606-2004-08-0107;6F0000096FE34101;1862270985;1877164289
test1606-2004-08-0107-b;6F0000096FE34101;1862270985;1877164289
test1606-2004-08-0107-c;6F0000096FE34101;1862270985;1877164289
test1606-2004-08-3006;6F0000096FE34101;1862270985;1877164289
test1606-2004-3006;A900000973B70F01;2835349513;1941376769
test1609-2005-05-0610;9D00000973D2F801;2634022921;1943205889
test2001-2006-05-0106;BB00000AE5876C01;3137339402;3850857473
test2005-2005-02-2306;B1000009721F6C01;2969567241;1914661889
test2005-2005-02-2306;B1000009721F6C01;2969567241;1914661889
test2005-2005-06-2706;D00000096F26EF01;3489660937;1864822529
test2008-2004-01-0609;E300000973B99C01;3808428041;1941543937
test2008-2004-02-0609;12000009734BD401;301989897;1934349313
test2008-2004-03-0609;090000096FF38601;150994953;1878230529
test2008-2004-04-0609;200000097265BB01;536870921;1919269633
test2008-2004-05-0709;A1000009722E6F01;2701131785;1915645697
test2008-2004-06-0709;CE000009734D8601;3456106505;1934460417
test2008-2004-07-0709;7C0000097329F901;2080374793;1932130561
test2008-2004-08-0809;71000009709B6201;1895825417;1889231361
test2009-2002-0302-b;E400000817CDCE01;3825205256;399363585
test2009-2002-05-1310a;E400000817CDCE01;3825205256;399363585
test2303-2004-01-1904 b;B80000096FF8F501;3087007753;1878586625
test2303-2004-04-2104;E30000096FEA5E01;3808428041;1877630465
test2303-2004-07-2104;9300000974B45B01;2466250761;1957976833
test2504-2006-01-1605;2E00000AE5608D01;771751946;3848310017
test2504-2006-02-1605;8600000AE5835601;2248146954;3850589697
test2504-2006-03-1804;0A00000AE5F02701;167772170;3857721089
test2504-2006-04-1905;6C00000AE5BB9C01;1811939338;3854277633
test2504-2006-05-2405;AF00000AE5438C01;2936012810;3846409217
test2504-2006-06-2205;0600000AE50A0F01;100663306;3842641665
test2504-2006-07-2205;0D00000AE66C7601;218103818;3865867777
